PIDN,Ca,P,pH,SOC,Sand
KYiJqBuJ,0.04604205484026982,-0.4048268603972327,0.7485341092326526,-0.5005188468557156,-0.6766234575919121
KmbAyTcE,-0.13889317730037978,0.07736397562265784,0.07098443450983208,-0.18149550293255823,-0.07634377377635455
KnNyl3rV,-0.1405640422989847,0.04378435174577885,0.7938907790085085,-0.4722082672994467,0.881223623307131
Kp2DG8TZ,-0.4413020323414231,-0.04924335372554844,0.43308622847286427,-0.6229366207138465,0.609409110596944
KqQtKWs5,-0.45104850198207774,-0.2775913842440782,-0.6647341089109063,-0.5195180438333784,0.3862053121575499
Ku27g63R,2.468639193805563,0.42439890003031994,1.978008169859467,0.017738805490358518,-0.6023222943562272
L2aTVqDq,-0.40569919435900714,-0.32307915236003987,-1.1276774156938314,0.7654029176130693,-0.7172357425649392
L5jvq6G4,-0.44122203271554655,-0.16830547703786417,-0.5386171488512338,-0.6185827603329931,0.8439104499206438
L91hYVQl,-0.39410361735418115,-0.413331672740043,-0.7299643256619367,-0.7004676318412816,0.30291850694120476
LINAMlbA,-0.4726753478767097,-0.119673210866224,-1.233618431136441,-0.15170866327312638,0.23922002707414022
LJoUNXSx,-0.3375032234359944,-0.2640454995159571,-1.3497334893893171,0.20299961068631941,-0.45724452213465716
LLtSiyWD,-0.3700874499848609,-0.2688194469432994,-0.3011097743073159,-0.43251039631703836,-0.17033741856489532
LQJtV8kn,-0.022064447785061416,-0.36792326264466674,0.8551165457752893,-0.15241925389904137,-0.9837204563014222
LW9uddw7,-0.5482300465425783,-0.2983891845615944,-1.0975545627464467,0.8304481379301758,-0.8513472835593832
LZ6sdBTR,0.7357914596698513,0.42225536721206675,1.3526529827989486,0.05809394599673289,-0.4179429442284189
La2Vhnne,0.09604811243584502,0.03735581436482706,-0.2746829793081039,0.9104400567497904,-0.3518418597144144
LaUWSq9B,-0.008883220164640283,-0.33126233508416325,0.08796542990851641,0.09723779722940298,-0.741572456308388
Lk4SfkPQ,-0.6472982468800709,-0.2040470555092408,-0.4590727092959742,0.10870874974091096,-0.7893440916109072
LllC836d,-0.27971569589288714,-0.029415170273240608,-0.2758834501524618,0.31269817280539575,0.0937232075860059
LuGiGeWN,-0.46878350014827636,-0.1581812824599333,-1.19570809033217,-0.43874742042764564,0.47489113659395654
LzcyHcWa,-0.42946275547874435,-0.11251671820043345,-0.5355489407811437,-0.5266686437723863,0.8728779553221091
M7veP0H4,-0.4401632249020374,-0.11019644502148954,-0.7312309883683753,-0.3905102002932635,0.7289163980092641
MB8aaJUc,-0.3536083761750234,-0.03834901755881191,-1.1719215585349558,0.30065910772002136,0.4926098153302202
MDpe2zuy,-0.4761706906528625,-0.22542502857486307,-0.16215261359191485,-0.21430571460322284,-0.9134526080205
MEzdmEIU,-0.28697103095366805,-0.27775435962544703,-0.14681326600662148,-0.40465995458908605,0.09261391312905659
MVnhtivm,-0.35075048115167323,-0.31205672180297,-0.29933300347174036,-0.1222214116531152,-0.31707603591052724
MYU7WDis,-0.3501339306122046,0.1499274111271496,0.7293033736316481,-0.7045777093770992,0.7225138456665243
MZFqh6yw,1.0654862610683795,0.500649111819602,2.215791321639326,-0.5283090407627381,0.4699272102892527
Mdgy4SsO,0.4104350656902105,-0.12598049954122126,-0.23696768592319598,1.672446546087186,-0.666304544846617
Mj8awnzy,-0.35135313742994156,-0.12354916119700449,0.029104951131028043,-0.5267597433985853,1.027272633889376
MpFPbUJy,2.3435444518514,-0.07672966786208656,1.7671845767036047,0.5768941344333229,-0.9032192425660946
Mqk7MFBM,-0.23436310057613058,0.08021101614657623,0.09678081073618225,-0.5262745248578166,0.7279104829652293
Mqs2t1Eo,-0.4753327773168733,-0.2624688058060796,-0.3742844061514045,0.16316179268259356,-0.598408319328903
Mv3jFVxp,-0.30888695123433973,-0.15421121230145016,0.22563577544948948,-0.1564466013852473,0.223847093962009
MxODTXvA,0.031743188447254995,-0.15050624381996996,0.4569597289849577,-0.008883047484983341,-0.903656206880919
N46PbpPM,-0.35493322705042996,-0.36463201144824575,0.30683264221210815,-0.6764497486210841,1.2877668060063088
N5S5F9Gk,-0.4979727613636059,-0.267013499487012,-1.576095431487098,-0.5691379844394132,0.547553540109396
NLDg5fqw,0.5243557792192883,-0.0018217508936460103,0.8714891386081326,-0.019425698367389218,-0.18322248097213711
NOho2ZiM,2.3051113255956963,-0.2593679297923875,1.7306205470981075,0.6859197452645727,-0.8413227858356384
NUuY7PFU,2.1519876154167634,-0.141482100562375,1.5645704360523793,1.1929424510569906,-1.075461267272738
NV1e8AEO,-0.4049491392550158,-0.04171148644012821,0.13941885629433834,-0.49033593230473693,0.9863098408734413
NZLXROKC,-0.01979517360146237,-0.1629407557429767,-0.03190633629483666,0.45830016789528316,-1.0089949436145023
NaJo7C6o,0.26162502944562505,0.10293289661422712,1.1660763527829083,0.0527948263606579,0.20836928163321622
NgsyGkrO,0.2286060999930757,0.03443492012728615,0.5421582860597072,0.6412154810112233,-1.0357059597695244
NjOx4Zpo,-0.34775703725216756,-0.276638363591035,-1.0660100254382796,1.025832932302542,-1.1962731879211392
NmQoI7x0,1.8690362383902794,0.42087655533006113,1.8136561821010873,-0.5055860741248506,-0.2471731231366297
No4wkdLS,-0.44735033727149615,-0.20885041973159385,-1.0490698910058727,-0.6319283210333411,0.16738244040282713
NouMwhOf,-0.06502197511456986,0.08795379032564649,0.2510146774902587,-0.06113544482352365,-0.5015262920593818
O6YAWd8C,-0.02831503723780704,-0.5206697696227268,0.4176922735916248,-0.242732535968361,-0.7576911418426471
OAXVphSh,1.363771073940259,0.21777455745526045,1.7757297531657565,-0.3751795995976175,0.34986176381014533
OJBBhb6Q,-0.44380414061062157,-0.37649259928379203,-0.4378241123913778,-0.696515732132315,1.3193304047524237
OSIQXImL,0.5713506513682839,-0.45374232615953514,0.45483338615140717,0.36204040356909695,-1.0854767279268953
OUUFc5Zz,-0.39820342044270735,-0.22357931823254407,-0.068866875551611,-0.588602486826239,0.6969336519668511
OVk1lquT,0.010693653192829847,0.2371387044917897,0.29598973661008426,1.3600302095129237,-0.014038421351368685
OXdRxjzz,-0.2990835847859215,-0.1975024849133694,-0.7130035072732315,0.19113051400978956,-0.4479967857439487
OXxW2ekf,-0.37414890749476865,-0.3997256786266531,-0.4440960230207157,-0.23531006602481438,-0.13642768992936963
OXz5OpqR,-0.2986686722816965,0.21300087769620796,0.8561284727473121,-0.45412421826191646,0.21196365554352423
OcBFW1AX,-0.5081785071114826,-0.18883374257590047,-1.771248245907113,-0.1508262514213394,0.4393632455207508
Of9V2rpt,-0.17721030699096715,-0.26772125371436845,-0.052936667697500064,-0.14375898655930205,-0.4730548559981465
OfLxPhbG,-0.20900972656566047,-0.0007180647799602581,0.050854910441204354,0.005800756720059775,0.4581824073461154
Ojx2vi48,-0.38346435887709035,-0.24308887190321626,-0.785577146198717,-0.5927031731156105,0.4782793409425339
P3M32iuT,-0.43972426803356546,-0.40609627444237006,-0.4189900940652026,-0.6296455011055957,0.12307625960829946
P7olVzrO,-0.370391222418166,-0.2153533143871104,-0.2009051399111667,-0.3739959441194572,0.26506521504577657
PAPHErnv,-0.3760358254594412,-0.2629593416358415,-0.909368760695795,0.06737569244444334,-0.5487180611804197
PBjEtfXb,-0.3205974428332956,-0.14537956443759617,-0.27405453501843235,-0.3850526323100989,0.40304328793168315
PZGpoBBj,1.626158574809765,0.04210637170401013,2.0674678763883976,-0.5201730962338336,-0.5885823305862353
Pc2RrxXS,-0.39063912215366664,-0.3823246217386534,-0.17517696378880973,-0.4690206362295987,-0.23188406521108462
PcHQ4FOu,-0.3895968438884103,-0.10462406925148274,-0.5255049537256137,-0.26305104279057856,-0.03678846549983125
PeNyTOVN,-0.22305603673218075,0.24500325291510464,-0.16585067258779054,-0.19032710739675832,0.3742322135894919
PhUPSU53,-0.4163827912340532,-0.0624837182015156,-0.31896296078602315,-0.07661331522183899,-0.06943602203099199
PmUNeV2O,-0.4896233580507679,-0.3080939287716545,-1.110169664011752,-0.6920269727128743,0.21423235612252522
PoDJ0uvK,1.443283132918628,0.5708716151896431,1.7797596691675772,-0.26600266779791815,-0.1608419154842387
PsUJdJdg,-0.07752100734324945,-0.0171882221280646,-0.4194352477529758,0.40624149553919625,-0.1955663364230474
Q3xLFx1f,-0.28676547538631664,-0.16872268232192902,-0.5417929903563845,-0.21380253804174554,-0.33964621211351803
QBGxCvdM,-0.22920380946928157,-0.36454869623505975,0.2782533416561641,-0.2611571539449067,-0.8160993253834561
QCEPyu6L,-0.39384512086358425,-0.30558220897264177,-0.9114268515701538,0.218811327748734,-0.8929976085713267
QEfwec4s,3.1446248069589964,-0.14235195860751754,1.932899206732009,1.5623415253879434,-0.8147715300808246
QZ87Nnr3,-0.514157487366138,-0.44298924436019005,-0.8360722802634563,-0.48153322182559477,0.7204388043280832
QlyGN9jv,-0.43732304259740384,-0.16185403744811436,-0.19560819501350937,-0.4317952988937603,0.13487113141795298
QqgWE1ny,-0.38201569687540965,-0.15729420060909213,-0.22037829519524255,0.07273344910623646,-0.7173277523976063
QrjjBpZd,-0.4923594593422268,-0.3571720988333779,-1.4774450485337174,0.7422021807578648,-0.5470544414039163
QsaBiX7V,-0.3524161800513209,-0.16948727068159933,-0.07865422118217362,-0.05509321541418604,-0.45397192588491364
QtBKJuZk,-0.2722548972985172,-0.10235789654400305,-0.15365514615732503,-0.2403480117070408,0.6187504535290568
QtPRO8OJ,-0.49543414276126313,-0.14569685613168676,-0.8146319319190116,-0.5564627762424563,0.4645218042821829
R8XcsFnp,-0.6550772634981061,0.03854902477512742,-0.21122804617788996,-0.6145520445784586,1.5755780841709683
RROfRt9z,-0.053685608208287876,-0.2357193964735753,0.1858295368540022,0.407424984496471,-0.7967345063440024
RTcbiDGq,-0.37124320281977524,-0.2995380004988806,-0.3655784207313888,-0.34014807612333425,-0.037021125354723954
RVidM9g0,-0.2937652138324315,0.41618269686283493,1.3506615288577113,-0.6617783017540428,0.8875266294734164
RZnQSH19,-0.4641779646994201,-0.06515426178850958,-0.46039412624599313,-0.6061867397866391,0.9600111778192616
Rc4UK7fT,-0.5892332818126589,-0.2347880601035684,-1.1049005908586416,-0.5260622363414087,0.34734911611162833
RcKBKh6B,-0.3808133687344807,-0.04850883201015612,-0.3904033748428238,-0.315767521451209,0.5267428410056396
ReM5kDa5,-0.2429388158372166,-0.35964882904375284,0.1581047862252912,0.01770442901172886,-0.8047727895731286
RfntsotG,-0.46654327877748236,-0.10359998792502582,-0.2299537729715616,-0.6049579304729561,0.6828262500220815
RiXMlzXD,-0.2867206909942872,-0.3201497399982342,-0.18378721539804777,-0.356796160085726,-0.31762755613383026
Rik83O3m,-0.37258918302181143,-0.1438797929830329,-0.30421789453449855,-0.33305122135354825,-0.3529473681826896
S3PCzDzO,-0.24378780029822683,-0.00636955827377625,0.719074958483133,-0.6352696032406219,0.21940271618827642
S77BviOJ,-0.4577896832102008,-0.1547200867118856,-0.5937277370284817,-0.3045019319657342,0.009547321888414275
SDdvtktF,-0.28309062502363164,-0.11109572946633767,-0.4683350744960383,-0.16536723089355498,-0.4898231861258449
SHs1AyfM,-0.3165805133478846,0.159235851881925,-0.1601394262456668,-0.15711665127233337,1.0932926796055082
SO4zQy9k,-0.43907066153278496,-0.2761092105721198,-0.3172724850081302,-0.43743110406749935,0.3624786972531929
SOOBCoiG,-0.3488328333072078,-0.2688355936401581,-0.18959427681766824,-0.5519316880049376,0.6986357633923428
SXkkPB7A,-0.5590290647149185,0.17516866668242412,0.3399810980374893,-0.4993538554796941,1.2182682696931997
Sa93dGqq,-0.4684912091838618,-0.10463977153293272,-1.3260943119496151,0.08864658096780599,0.4601047361334756
SonIG72a,-0.42551012023951784,-0.014246587691082814,-0.33161863057253027,-0.31893567799378825,0.20155342492632852
Suf6hIBc,-0.35095568098056873,-0.115878348657791,-0.09234780382080583,-0.47861627054126027,0.727645841576374
Sx2JeSRz,0.011300113491070456,-0.06966964499823913,0.07740554659430461,0.26001008703356326,-0.6178462382839911
T1Tlftr4,-0.3654928569772546,0.03815891076602303,0.3196655454101627,-0.5664909440403589,1.0188436029297854
T7ulR4ci,-0.37857061498852795,-0.2301481438772777,-0.08736534288244324,-0.5997402404894262,0.7577071979563552
TA1NB3Br,-0.32415342834493127,-0.07094631001083665,0.03159714451570307,-0.3954280263838993,0.4693486282250328
TFZUskaK,-0.04997640302387171,-0.15561218709826716,-0.030107490727858642,-0.141286511103421,-0.7606829645327507
TNL8HGWZ,-0.2654343681646974,-0.38861431720362866,0.157459728051316,-0.24807663931901958,-0.8511457474895568
TZ8z1GSF,-0.2948412730301431,-0.16367442555145909,-0.21235503959429458,-0.3714507572062931,0.14580735942868994
TqhRvkJJ,1.5046658244929434,-0.4524343044060127,1.442379452121951,-0.5521231272808749,-0.022482389747978258
TtJCUiY4,-0.6020339242397924,-0.1628046749200993,0.2243143959903399,-0.7129793799758466,1.4100450897040886
TwDq0lua,0.21459197972112848,-0.29104037065847466,0.9837273637297362,0.14421870394758488,-0.8221664079723164
Tzyf02sI,-0.5254325642494588,-0.1586853238665059,0.3284393635041493,-0.6024776662934436,0.8238787104277013
U3yI6ZS5,2.8878891592638967,-0.27200777686478783,1.8172394823065376,1.2019777698810623,-0.8422041150086976
UBLnXZAN,-0.4556657117259364,-0.1947688408041685,-1.8582327626729742,1.4833181159817628,-0.4278441844583663
UBWDzleg,-0.3871318899766247,-0.29176433429053306,-0.8790662370286411,0.025944425652313977,-0.7790942100042675
UBqkX6SY,1.4287483317899263,0.10878105243672193,1.8251491386594745,-0.3689964270647316,-0.5779244679413059
UCIAi1Aj,-0.5071956188941106,-0.4360016437982382,-1.2690947509604873,-0.2482062972634264,-0.20875165129917433
UPbXGvCS,-0.06933859225246737,-0.3822935064529949,0.35622367308628894,-0.12369628681855224,-0.8695708941927544
UeWm1l9F,-0.24413139306176332,-0.09304396019451563,-1.0085719040341419,0.9861295125136298,-0.4591798673842695
UhucscY7,-0.3787401929093557,-0.3354460837718116,-0.38202940985508654,-0.34042763766922807,-0.34912279140844243
Uri1SvHV,-0.05978981497388784,-0.4103883894119408,0.40629066346495396,-0.15469085184427098,-0.9204980133377723
UzxipGJS,-0.4270973764047929,-0.1306008200375332,-0.4837074246135727,-0.4131112301877479,0.48017885230117957
V74zfaAQ,-0.1987421221710045,-0.43163983126621197,0.024652889252711897,0.011638505997497904,-0.775421650392827
VBPxBLTh,1.8945532784110328,-0.04685376428596753,1.6513494735210534,0.6345761068216436,-0.7469998449135837
VLG7CXYS,-0.2798704252090878,-0.03830227655942768,0.008562258265604143,-0.2540589371218346,0.46901649349997493
VNk52SpF,-0.4121838641572916,-0.48477682385642473,-1.6319871788302003,1.9662007819304057,-0.8898638505643313
VOREKsok,-0.4823792277927132,-0.17431957151212416,-0.49381842058839914,-0.6487138341860474,1.4906121038027973
VRhTr5pX,-0.40306123374832237,-0.38274428219841056,-0.3200883511416863,-0.5612995909300236,0.15065891422973518
VTcG4Kcw,-0.3656005843702523,0.1830052914406524,0.41505261800340615,-0.4602523297198331,0.8756998981301554
VeKiWSbS,-0.30895896396852857,-0.1419761202679931,0.014867700436557569,-0.34692392504091274,0.36975099162898906
VnU8nJHU,-0.3615536596245012,-0.23119618217822216,-0.0012250528416121995,-0.2494476350120922,-0.30071624993104085
VueNCxYv,-0.4658172054641292,-0.13395676310269267,-0.5453000980405773,-0.19244932589356317,0.22160913920809971
VxuQTRUl,-0.45539051388075336,-0.28928989816270206,-0.15759471249415033,-0.2277705415397467,-0.612710845048899
W5lgaocA,0.641035240266892,0.5194590630776426,2.065110491086099,-0.640012820158257,0.43068547381681377
W5mMq9Ef,-0.37719622950283443,-0.1663808749026946,-0.7614103073561136,0.23872503081145613,-0.10699663107248329
WDhNqFpS,-0.05126707525138448,-0.3698423883725444,-0.581944228776567,0.9472307106776654,-1.1161093828069095
WE6n1kZi,-0.3774698602100334,-0.2633078260844145,-1.4461768913817243,0.4451193078156135,-0.3413058348691571
WFk6r3vA,-0.3820391206279654,-0.043466454190351445,-0.3046999543864675,-0.24656918794358273,-0.1967955824711298
WFyIrsUR,-0.6151757523551077,-0.24590367374217317,-0.8458816306025153,1.2170345864348615,-0.7578249236150725
WG6ZAsqR,-0.48597272196320407,-0.17761812763714677,-0.5779662223650865,-0.6523881427799764,0.9856026231134131
WMq3CZQk,-0.36920398066351945,-0.3705315499768747,-1.1204289192990387,0.7418287108877512,-1.291117094772003
WRskmGjh,-0.5057877513868896,-0.23615825754675798,-0.44131216079950913,-0.22524500591203106,-0.9602413565918277
WXijSglj,-0.36709150419863024,-0.25574332834625835,-0.8264668638727649,-0.2911859130519283,-0.6162217932516038
Wc0stQgu,-0.32338671332399127,-0.2840999121657376,-0.9410837221711544,0.33053128329566606,-0.5794056357627351
WewoSCUB,-0.5206355962387894,-0.1999464646208745,-0.9896166308050146,-0.745599346895348,0.6426141863767858
WuHuhHWJ,-0.27334509780720173,-0.09756698617689728,0.35444207293302493,-0.48385344538036684,0.8801856916912809
Wv7EBtZb,1.198083609897829,0.365248263470652,1.4747595476686757,0.1397075891569429,-0.6868811597853696
WyPlxDn0,-0.4380568427697157,-0.19275704642615746,-0.38884859346472284,-0.5064586685955396,0.6525047559162253
X3WqoSNN,2.5339204636308876,-0.3659281263393299,1.6947817410749282,0.5357740736490058,-0.9583812885055697
XDhyP9KB,-0.40997363969256123,-0.19787790997145657,-0.4673943700878968,-0.1608727050533821,-0.5103960717511166
XQxhDRMG,-0.4943419869309691,-0.08733195952017278,-1.4283093176934472,-0.2626843713720529,0.5151862453213211
XjLNAwxW,-0.10167242228108381,-0.5118061285031571,-0.313138165032256,-0.02959759607454222,-1.0378054579169054
XjfVQbXd,0.5441006972920102,0.5312594581332065,1.6520150101630477,-0.4784953152762749,-0.2562969398310821
Xovczbf6,-0.5048206134012502,-0.14098371368265472,-0.6500466151838304,-0.6851004345581676,1.4605563937143395
Y8H4onBf,-0.5699211271499257,-0.3815311766159681,-0.51971952847806,-0.5776327400096111,0.5778564416177311
Y8YgzSZ9,1.5622264258044312,0.47552555069282565,1.7829795584735286,0.5096975952497075,-0.3307033324362321
YC4PNV20,-0.6229879168711698,-0.3142440699888317,-0.28190917813971805,-0.528761272589419,1.194048298595735
YDHSCRdd,3.367680334017713,-0.42230454756683555,1.7455638740412194,1.8375175570809281,-0.8648415685001072
YIJ87aME,-0.24385416257407738,0.06826612357528074,-0.5523189804050807,-0.35415184416715456,0.1765175086980797
YKvT4dFv,-0.4006047753218053,-0.1835300980570787,-0.3384558944634873,-0.21309712338529999,0.14333285283865033
YNebALR2,-0.524538968432373,-0.20730877295613312,-1.1837676607665277,-0.5703278575615149,0.18678455722336387
YNrnqFyb,-0.243745574948334,-0.12071730510051709,-0.20699820917569606,-0.15316847254602423,0.03421564781301237
YUZ4lR3m,-0.39526655986793674,-0.1686590058625345,-0.212788150294826,-0.29612371402114357,0.4156577703691724
YYLvjoVC,-0.0012883108944175836,0.005498858551699352,0.17540831948135338,-0.10804889310243386,0.059731415645404726
Yb8OtMb2,0.091998436484652,-0.43543926539576616,0.5856231784327577,-0.0343014685994185,-0.9205114991438642
Ycg4lTYw,-0.35362089851257994,-0.5267624861654495,-1.2134057676596997,0.1501836030831568,-0.7161502993406244
Yfk6tekH,0.09384803205460342,0.3144368915044726,1.3602601481889391,-0.4317588584842977,-0.21786596367542324
YoSfgmR6,-0.4381477193300051,-0.12063482478464257,-0.5187995361463376,-0.20397281996098568,-0.37606308084759704
YpzFvexy,-0.3275754084838322,-0.09609140388237716,-0.5721810154683751,-0.062117107811520675,-0.15805319953970373
Yxqppfa3,-0.06721663493022031,-0.2550816746979647,-0.001779958437272259,0.1816110152437536,-0.830352756374454
Z16jTUvP,-0.34500353091632385,-0.11120108419773464,-0.6193352559227192,0.2318499377358187,-0.1716435056635056
Z2BdCCbJ,-0.3129804405325948,-0.07541291719385085,0.10138390331671712,-0.46079759857538194,0.7246385304107376
Z2JJMM6V,-0.3348300090047534,-0.3342411443863945,-0.1617127205964917,-0.06892386577439029,0.40811798655362824
Z5jE1OB5,-0.2375679642283188,-0.06332484045522502,0.10251736905206804,-0.228349263250638,0.18192844676487688
ZFsIqYxA,-0.4037441309396807,-0.04174421249145219,-0.4862522890701692,-0.1553817737869201,0.11829600535798844
ZHDVsoRh,-0.32008145551155115,-0.2747470621593442,-0.47590967246374255,-0.08162097579890518,-0.48308059331781894
ZSmfu2Fc,-0.4661253730786939,-0.3449412447003663,-0.24211510883823784,-0.3038768612852853,-0.40446111054615563
ZU8YXF3H,-0.4921244713872466,-0.175934865742584,-0.5029622960657261,-0.6705011857230991,1.2062853339661517
ZXKaNy6Z,-0.409810473906668,-0.11519871022402176,-1.1728598260009264,-0.34749728256236384,0.7111972615556218
ZbYLo0zK,-0.1571705731361068,-0.0897658695395179,-0.08949944896045768,-0.3782544238545483,0.3862590593637011
ZedN8Gcn,-0.4147359054607213,-0.35867662968151554,-0.3377738929198528,-0.3814677225036125,-0.2037917076203233
ZgD4Dau6,-0.13479756998341985,-0.21703156810761626,0.13915455564602724,-0.21810085253709818,-0.7121376495368688
Zgzf79LA,-0.5090865929050503,-0.30821733540278823,-0.9987649293524836,-0.6901689189299958,0.5676161517764567
ZjqzxDOF,0.1454725573867873,0.4362283757383831,1.4611020154746643,-0.7000605254497386,0.26623758007330556
ZsZ5aDpq,0.19014185121221597,0.1937871726405519,0.2697840832421416,0.8992526944952178,-0.913902056585016
ZtyqE7If,-0.1813748674476889,-0.05443439055583611,-0.10341305974175677,-0.05039913634531055,-0.8391207643639573
ZvUgz01f,-0.3083276391255882,-0.12941095545897957,0.31111904566143156,-0.6909389716587331,0.7605294129667867
ZwrhgdQV,0.4663915382326849,0.6070595565992362,1.0092511191535003,0.7582848967658627,-0.5242800102813875
a7bhJGBU,2.172254085139659,-0.23734421694188448,1.751886493203969,0.44885883663489345,-0.6810401450500203
aHpv6KzP,3.176510828729186,-0.22595729143984838,1.8754530203470072,1.2809620291196637,-0.9541998548010443
aINzEBVN,-0.4090080893798009,-0.27866595931529986,-0.7857616913411526,-0.47880327411095897,-0.5448954035747161
aP9EtTGF,2.2034986572334643,-0.021267843759071106,1.8895513823261418,-0.4099129568964082,-0.6027584308243209
aV6EhtSL,-0.42718940157546964,-0.30342274483241644,-0.33584463555808675,-0.39577138268454587,-0.3261583116757159
aVZsXKoH,1.5888754762163146,-0.030180294456283997,1.9077825994085904,-0.5856926920264972,-0.5386278103838312
aYVnVJvc,-0.07049853088089204,-0.24203664120860863,0.34757134789424005,0.45758923010934355,-0.9072489032003711
abCzN1zx,-0.43140637092564,-0.28071096373036397,-1.129969392860817,0.44107204904415254,-0.7907455959517263
ae7sMiB4,-0.10066337667778275,0.1067344591693887,-0.11923533318133155,-0.09304768404436134,0.011056587284464655
afsVuCGV,-0.4631221518814596,-0.17097885458899234,-0.40007255362181754,0.05492794536917949,-0.46074675511225893
aiwBQETI,-0.17774011463043496,-0.43456352261294656,0.2640970176870546,-0.180500449581694,-0.9043878597537004
aiyli4EI,1.375896457803621,0.9480376252843887,1.6206695137652065,0.7346700119183488,-0.04836709699053186
apJ7NmzD,1.5298104879534107,0.2339726887303975,1.8779566184055951,-0.3224980590145287,-0.4484015793841124
atVjNMtQ,-0.45601520083020053,-0.37573411213188324,-1.7150653739176451,1.869865899747554,-0.8819614772904727
b5GirVGV,-0.44766226374547335,-0.26619065165577116,-0.13904136843595954,-0.5340997491112031,0.3930818955270111
b9SpMjNB,-0.2268899346506685,0.10515537850834669,0.16227302863841772,-0.22728567680682105,0.7144722841112087
bAFs37yy,-0.3736179865211379,-0.2626185467267029,-0.19769296749740953,-0.5711733338424486,0.676200482118138
bDia1hHV,-0.2514084458138046,-0.3283971038120382,-0.002922218003181485,0.06753705789766362,-0.662810299674021
bFkv5Mtr,-0.3279421041399334,-0.2114263921975306,-0.49022714688524344,0.06854577767573213,-0.18825695267321757
bHe2IXgA,-0.337162061299397,-0.3567867781863832,-2.071593115300989,1.855571470034611,-0.7344259200007657
bWX3vUm5,-0.09173977086574978,-0.22136788628711848,0.2885528053526507,0.05696225498175698,-0.7376064269617111
bat8tcGs,-0.02430510835722896,-0.44045409350094145,-0.21462518037473657,-0.02505488362301649,-1.067822113836481
bfjej4wu,-0.3874168090067055,-0.38580025064327805,-0.9205218236701774,-0.12410879874204195,-1.1061042015246008
bh04YDiP,-0.26214724115706306,-0.22911601146462038,-0.08449930147931194,0.20541839026631875,-0.48159036943213834
c110Fdc8,-0.2689251190314568,-0.25354078515008693,-0.0793076232417311,-0.3161786141557167,0.05968971428807554
c32GUzMa,-0.41592818117973207,-0.006492407120471204,-1.5065574266229744,-0.21491189660142124,0.6196551933095601
cT6uU0B0,-0.49536316327679314,-0.14925826797661695,-0.7794753418254214,-0.3689585763020007,0.9539239594135707
cWXCiFwh,-0.4258282461131068,-0.22336234029070787,-0.6937417623694132,-0.1922535457255249,-0.7246324899076189
ceNvS3yd,-0.4326197790231983,-0.1920611256934278,-0.9167075353845879,-0.10768409315908385,-0.04465877441914462
cmwdt4Av,1.4091613582195184,-0.12173347215565278,1.5637500937179962,0.0010555914618086385,-0.6263123582793375
cn4EHsup,-0.4564124939277641,-0.21852142875994585,-1.209632062530262,-0.21255336959237214,0.034242488668687926
crVOGGTT,-0.40708647325815106,-0.04195228269951565,-0.18187293404627272,-0.5377699200704222,0.9096786624727883
csPEJ1E5,-0.607696030480314,-0.24993028217536992,-0.2670610349261646,-0.27993589072788977,-0.5205636535395339
d0UrRtMk,-0.45979218544271827,-0.2134659657538634,-0.5396450970095734,-0.5915166295951636,1.2578139066232894
d6LU4G4I,-0.35293956888572586,-0.19175147699013606,-1.2235075456419975,0.1305345046015944,0.017716229809800543
d74T1DVv,-0.3579441270435367,-0.24532129532361435,-0.917846209649909,1.2085205946918316,-0.9243180248088938
dR6rM1tQ,0.10228517442047458,-0.4583830335648578,0.18586985275904333,0.04498954507670696,-1.1006692754826861
dUNxOoqg,-0.42566877719856633,-0.29885145738565083,-1.044041445260181,0.01654344022198137,-0.9561512199620061
dUnlyhj7,0.2861053938856761,0.028557668522892415,0.9702149678579617,-0.46713633639466673,-0.16908920286293708
dVDlnZQ6,-0.4021233007819856,-0.2900588110141251,-1.2295362601643536,0.10726436305363912,-0.7503800050294533
dVT26GDu,-0.33946910532949526,0.012423765185646706,-0.421025650410249,-0.32664427448495953,0.5965075202154801
de43ycXY,-0.1288928735138908,0.24562489230820186,0.9590644727290341,-0.7155123019000513,0.19700550701858782
dfIn7m9z,-0.33524518886799237,-0.3006174436844296,-0.45448467744800536,-0.025318011572045607,-0.5069781436551664
dhmb9ZY9,3.3059858905072654,-0.513467230862119,1.8731191907888731,0.6923410645540355,-0.8843130749334562
dn8kCuyf,-0.3182093851322758,-0.10326017945375282,-0.5586117028550764,-0.29116841261389903,0.5221223992548422
dpcquvWW,-0.3872505704045421,-0.3532177840028299,-0.40802500717681695,-0.38147569127784947,0.10343566910301562
dqcbIMyr,-0.4420267671802395,-0.24704701401890483,-1.2236857088599775,-0.4135281139207014,-0.11822582933463477
drWgsBf5,-0.4064643057860822,-0.037140103419040754,-0.420619075978027,0.3470116188104797,-0.6241784426323899
dytx0HSe,-0.5151865655026022,-0.06429672582037896,-0.9061727803215756,-0.6867296992578142,1.2482273694923187
e4KkkIha,1.6493135880114729,0.24766407422014688,1.9339965786166513,-0.499036855645374,-0.5906628870425071
e9YorH4m,-0.15486192177702762,-0.08891042708724912,1.0940030863160322,-0.6457921469128478,0.30866967521605965
eB9gVQ0R,-0.6707687739038192,0.27075973703485146,0.31628792401253625,-0.5782564655530196,1.1509145157319833
eMhLFqU6,-0.4636177413066395,-0.22655759374102946,-1.442637518155774,-0.2924444145505295,0.04837080512649737
